44.22;-11.5266;-19.5882;18.9541
44.23;-12.332;-20.3498;20.94
44.24;-13.1237;-20.9034;23.1283
44.25;-13.8803;-21.1915;25.4885
44.26;-14.5772;-21.1598;27.9724
44.27;-15.1875;-20.7637;30.5134
44.28;-15.6832;-19.9753;33.029
44.29;-16.0373;-18.7897;35.4256
44.3;-16.2266;-17.2304;37.6073
44.31;-16.2334;-15.3492;39.486
44.32;-16.048;-13.2236;40.9918
44.33;-15.67;-10.9485;42.081
44.34;-15.1083;-8.62567;42.7407
44.35;-14.3807;-6.35256;42.9882
44.36;-13.5119;-4.21247;42.866
44.37;-12.5311;-2.26809;42.4339
44.38;-11.4698;-0.559021;41.7603
44.39;-10.3591;0.897187;40.9139
44.4;-9.22768;2.1015;39.9574
44.41;-8.10099;3.06861;38.9436
44.42;-7.00002;3.82207;37.9144
44.43;-5.94134;4.38995;36.9004
44.44;-4.93715;4.8016;35.9222
44.45;-3.99575;5.08527;34.9924
44.46;-3.12208;5.26681;34.1174
44.47;-2.31829;5.36893;33.2989
44.48;-1.58431;5.41104;32.5357
44.49;-0.918403;5.40932;31.8247
44.5;-0.317604;5.37709;31.1619
44.51;0.221921;5.32506;30.5426
44.52;0.70455;5.26183;29.9623
44.53;1.13497;5.19416;29.4169
44.54;1.518;5.12733;28.9023
44.55;1.85842;5.0654;28.4154
44.56;2.16092;5.01147;27.9531
44.57;2.42999;4.96786;27.5131
44.58;2.66987;4.93626;27.0934
44.59;2.88455;4.91788;26.6925
44.6;3.07772;4.91355;26.3091
44.61;3.2528;4.92383;25.9423
44.62;3.41292;4.94902;25.5916
44.63;3.56093;4.98927;25.2564
44.64;3.69941;5.04462;24.9366
44.65;3.83071;5.115;24.6322
44.66;3.95693;5.20029;24.3433
44.67;4.07998;5.30032;24.0701
44.68;4.20153;5.41489;23.8131
44.69;4.32312;5.54377;23.5728
44.7;4.44609;5.68671;23.3498
44.71;4.57162;5.84345;23.1447
44.72;4.70078;6.01367;22.9585
44.73;4.83448;6.19703;22.7921
44.74;4.97353;6.39314;22.6464
44.75;5.11861;6.60152;22.5225
44.76;5.27029;6.82164;22.4217
44.77;5.42902;7.05284;22.3451
44.78;5.59515;7.29431;22.2942
44.79;5.76891;7.5451;22.2701
44.8;5.9504;7.8041;22.2744
44.81;6.13962;8.06993;22.3083
44.82;6.33639;8.34102;22.3734
44.83;6.54041;8.61549;22.4709
44.84;6.75122;8.89119;22.6019
44.85;6.96816;9.16566;22.7676
44.86;7.19041;9.4361;22.9688
44.87;7.41692;9.69937;23.206
44.88;7.64644;9.95205;23.4793
44.89;7.87751;10.1904;23.7886
44.9;8.10841;10.4104;24.1329
44.91;8.33722;10.6079;24.5109
44.92;8.56179;10.7786;24.9205
44.93;8.77976;10.9182;25.3587
44.94;8.98861;11.0227;25.8219
44.95;9.18567;11.0881;26.3058
44.96;9.36817;11.1111;26.8049
44.97;9.53333;11.089;27.3133
44.98;9.6784;11.0198;27.8243
44.99;9.80076;10.9025;28.3309
45;9.89798;10.7371;28.8256
45.01;9.96793;10.5249;29.3009
45.02;10.0089;10.2682;29.7494
45.03;10.0194;9.97068;30.1642
45.04;9.99892;9.63683;30.5389
45.05;9.94705;9.27219;30.8681
45.06;9.86417;8.88297;31.1475
45.07;9.75122;8.47587;31.3738
45.08;9.60969;8.05779;31.5451
45.09;9.44159;7.63562;31.6606
45.1;9.24938;7.21597;31.7209
45.11;9.0359;6.80493;31.7273
45.12;8.80426;6.40797;31.6825
45.13;8.55777;6.02976;31.5896
45.14;8.2998;5.67413;31.4523
45.15;8.03375;5.34405;31.2748
45.16;7.76294;5.04164;31.0614
45.17;7.49052;4.76823;30.8165
45.18;7.21943;4.52443;30.5445
45.19;6.95237;4.31026;30.2494
45.2;6.69176;4.12522;29.9351
45.21;6.43972;3.96842;29.6052
45.22;6.19806;3.83867;29.263
45.23;5.9683;3.73459;28.9115
45.24;5.75168;3.65467;28.5532
45.25;5.54918;3.59734;28.1905
45.26;5.36152;3.56107;27.8254
45.27;5.18923;3.54435;27.4599
45.28;5.03263;3.54579;27.0954
45.29;4.89189;3.56408;26.7334
45.3;4.76706;3.59806;26.3752
45.31;4.65805;3.64671;26.0218
45.32;4.56473;3.70915;25.6744
45.33;4.48686;3.78462;25.3338
45.34;4.42419;3.87253;25.0009
45.35;4.37643;3.9724;24.6767
45.36;4.34328;4.08387;24.3618
45.37;4.32445;4.20669;24.0572
45.38;4.31964;4.34071;23.7636
45.39;4.32858;4.48586;23.4819
45.4;4.35101;4.64214;23.213
45.41;4.38673;4.80961;22.9577
45.42;4.43553;4.98837;22.717
45.43;4.49725;5.17855;22.4919
45.44;4.57175;5.38027;22.2835
45.45;4.65892;5.59367;22.0929
45.46;4.75867;5.81884;21.9214
45.47;4.87093;6.05582;21.7703
45.48;4.99563;6.30459;21.641
45.49;5.1327;6.56501;21.5351
45.5;5.28206;6.83683;21.4541
45.51;5.44361;7.11962;21.3997
45.52;5.61721;7.41278;21.3738
45.53;5.80265;7.71545;21.3782
45.54;5.99966;8.02653;21.4147
45.55;6.20788;8.34458;21.4854
45.56;6.42682;8.66782;21.592
45.57;6.65585;8.99409;21.7364
45.58;6.89417;9.32079;21.9203
45.59;7.1408;9.64486;22.1452
45.6;7.39454;9.96279;22.4123
45.61;7.65393;10.2706;22.7223
45.62;7.91725;10.5637;23.0756
45.63;8.1825;10.8373;23.4718
45.64;8.4474;11.0862;23.9098
45.65;8.70935;11.3048;24.3876
45.66;8.96548;11.4875;24.9023
45.67;9.21266;11.6287;25.4498
45.68;9.44753;11.7231;26.025
45.69;9.66658;11.7659;26.6216
45.7;9.86619;11.7531;27.2322
45.71;10.0428;11.6815;27.8485
45.72;10.1928;11.5495;28.4614
45.73;10.3131;11.3566;29.0612
45.74;10.4006;11.1042;29.6381
45.75;10.453;10.795;30.1823
45.76;10.4685;10.4338;30.6847
45.77;10.4458;10.0265;31.1369
45.78;10.3846;9.58058;31.5318
45.79;10.2853;9.10432;31.8638
45.8;10.149;8.60676;32.129
45.81;9.97762;8.09717;32.3252
45.82;9.77387;7.5847;32.4519
45.83;9.54095;7.078;32.5104
45.84;9.28258;6.58494;32.5032
45.85;9.00282;6.11237;32.4342
45.86;8.70594;5.66597;32.3081
45.87;8.39628;5.25019;32.1303
45.88;8.07813;4.86825;31.9065
45.89;7.75564;4.52218;31.6425
45.9;7.43269;4.21297;31.3441
45.91;7.11283;3.94069;31.0168
45.92;6.79926;3.70466;30.6657
45.93;6.49477;3.50359;30.2954
45.94;6.20175;3.33579;29.9103
45.95;5.92217;3.19923;29.514
45.96;5.65763;3.09174;29.1097
45.97;5.40935;3.01108;28.7003
45.98;5.17822;2.95503;28.2882
45.99;4.96486;2.92145;27.8754
46;4.76962;2.90833;27.4638
46.01;4.59262;2.91385;27.0548
46.02;4.43382;2.93636;26.6496
46.03;4.29305;2.97442;26.2495
46.04;4.16999;3.02679;25.8553
46.05;4.06427;3.09244;25.468
46.06;3.97547;3.17051;25.0882
46.07;3.90312;3.26035;24.7168
46.08;3.84676;3.36146;24.3543
46.09;3.80591;3.47352;24.0014
46.1;3.78014;3.59631;23.6589
46.11;3.76901;3.72979;23.3272
46.12;3.77217;3.87399;23.0071
46.13;3.78928;4.02905;22.6994
46.14;3.82004;4.1952;22.4048
46.15;3.86424;4.37273;22.124
46.16;3.92169;4.56199;21.8581
46.17;3.99227;4.76336;21.6079
46.18;4.07589;4.97724;21.3745
46.19;4.17253;5.20405;21.159
46.2;4.2822;5.44417;20.9628
46.21;4.40495;5.69797;20.7873
46.22;4.54084;5.96574;20.6338
46.23;4.68996;6.24768;20.5043
46.24;4.85241;6.54388;20.4003
46.25;5.02828;6.85428;20.324
46.26;5.21763;7.17861;20.2774
46.27;5.42047;7.51637;20.2628
46.28;5.63678;7.86675;20.2826
46.29;5.86641;8.22862;20.3392
46.3;6.10911;8.60041;20.4353
46.31;6.36451;8.98012;20.5735
46.32;6.63201;9.36519;20.7563
46.33;6.91084;9.75247;20.9862
46.34;7.19994;10.1382;21.2655
46.35;7.49799;10.5179;21.5961
46.36;7.8033;10.8863;21.9793
46.37;8.11385;11.2377;22.416
46.38;8.42719;11.5654;22.9061
46.39;8.74048;11.8625;23.4485
46.4;9.05043;12.1213;24.0408
46.41;9.35335;12.3341;24.6794
46.42;9.64516;12.4932;25.3589
46.43;9.92145;12.5914;26.0724
46.44;10.1776;12.6219;26.8114
46.45;10.4087;12.5793;27.5655
46.46;10.6101;12.4597;28.3234
46.47;10.7771;12.2612;29.0722
46.48;10.9056;11.9839;29.7988
46.49;10.9917;11.6304;30.4896
46.5;11.0325;11.2061;31.1318
46.51;11.0258;10.7182;31.7132
46.52;10.9707;10.1764;32.2236
46.53;10.8672;9.5919;32.6547
46.54;10.7163;8.97711;33.0006
46.55;10.5203;8.34491;33.2581
46.56;10.2824;7.70808;33.4263
46.57;10.0069;7.07871;33.5071
46.58;9.6985;6.46772;33.5044
46.59;9.36259;5.88451;33.4236
46.6;9.0048;5.33668;33.2718
46.61;8.63088;4.82996;33.0565
46.62;8.24647;4.36824;32.786
46.63;7.85698;3.95371;32.4682
46.64;7.46742;3.58703;32.111
46.65;7.08233;3.2676;31.7218
46.66;6.70571;2.99382;31.3071
46.67;6.34099;2.76331;30.8729
46.68;5.99103;2.57319;30.4242
46.69;5.6581;2.42028;29.9656
46.7;5.34397;2.30124;29.5006
46.71;5.0499;2.21278;29.0324
46.72;4.77675;2.15168;28.5636
46.73;4.52499;2.11494;28.0961
46.74;4.29475;2.09981;27.6316
46.75;4.08592;2.10381;27.1716
46.76;3.89819;2.12475;26.717
46.77;3.73105;2.16076;26.2688
46.78;3.58391;2.21024;25.8277
46.79;3.45608;2.27187;25.3943
46.8;3.34682;2.3446;24.9691
46.81;3.25538;2.42762;24.5526
46.82;3.18102;2.52034;24.1452
46.83;3.12301;2.62236;23.7473
46.84;3.08067;2.73347;23.3592
46.85;3.05337;2.85363;22.9815
46.86;3.04054;2.98292;22.6144
46.87;3.04169;3.12156;22.2585
46.88;3.05639;3.2699;21.9141
46.89;3.08429;3.42834;21.582
46.9;3.12512;3.59742;21.2625
46.91;3.1787;3.77771;20.9565
46.92;3.2449;3.96987;20.6647
46.93;3.32369;4.1746;20.3879
46.94;3.4151;4.39263;20.127
46.95;3.51924;4.62474;19.8832
46.96;3.63627;4.8717;19.6576
46.97;3.76641;5.13426;19.4517
46.98;3.90994;5.41318;19.2669
46.99;4.06717;5.70914;19.1049
47;4.23845;6.02274;18.9677
47.01;4.42415;6.35448;18.8575
47.02;4.62464;6.70469;18.7765
47.03;4.84028;7.07349;18.7275
47.04;5.07138;7.46075;18.7132
47.05;5.31822;7.86599;18.7368
47.06;5.58098;8.28834;18.8015
47.07;5.85969;8.7264;18.911
47.08;6.15425;9.17821;19.069
47.09;6.46433;9.64109;19.2793
47.1;6.78936;10.1116;19.5456
47.11;7.12841;10.5852;19.8717
47.12;7.48022;11.0567;20.2609
47.13;7.84306;11.5196;20.7162
47.14;8.21469;11.9662;21.2398
47.15;8.59232;12.3878;21.8328
47.16;8.97255;12.7748;22.495
47.17;9.35132;13.1166;23.2245
47.18;9.72392;13.4018;24.0175
47.19;10.085;13.6192;24.8677
47.2;10.4287;13.7576;25.7664
47.21;10.7486;13.8067;26.7023
47.22;11.0381;13.7579;27.6613
47.23;11.2903;13.6047;28.6273
47.24;11.4988;13.3436;29.582
47.25;11.6574;12.9746;30.5061
47.26;11.7606;12.5017;31.3802
47.27;11.8044;11.9328;32.1854
47.28;11.7856;11.2794;32.9047
47.29;11.7029;10.5566;33.5237
47.3;11.5567;9.78154;34.0316
47.31;11.3488;8.97323;34.4217
47.32;11.083;8.15086;34.6913
47.33;10.7643;7.33298;34.8419
47.34;10.399;6.53652;34.8786
47.35;9.99435;5.77605;34.8093
47.36;9.55803;5.06332;34.6444
47.37;9.09808;4.40702;34.3955
47.38;8.62242;3.81286;34.0746
47.39;8.13861;3.28375;33.694
47.4;7.65367;2.82017;33.2651
47.41;7.17388;2.42062;32.7984
47.42;6.7047;2.08207;32.3033
47.43;6.25074;1.80041;31.7879
47.44;5.81574;1.57084;31.2589
47.45;5.40259;1.38819;30.7219
47.46;5.01344;1.24723;30.1814
47.47;4.64972;1.14285;29.6408
47.48;4.31225;1.07024;29.1028
47.49;4.00134;1.02492;28.5695
47.5;3.71686;1.0029;28.0425
47.51;3.45834;1.0006;27.5227
47.52;3.22503;1.01494;27.011
47.53;3.01598;1.04328;26.5079
47.54;2.83011;1.08341;26.0137
47.55;2.66624;1.1335;25.5287
47.56;2.52315;1.19209;25.053
47.57;2.39962;1.25804;24.5868
47.58;2.29444;1.3305;24.1299
47.59;2.20646;1.40886;23.6826
47.6;2.13457;1.49275;23.2448
47.61;2.07777;1.58198;22.8166
47.62;2.03512;1.67653;22.3979
47.63;2.00579;1.77653;21.9889
47.64;1.98904;1.88224;21.5897
47.65;1.98423;1.99404;21.2003
47.66;1.99084;2.11238;20.8208
47.67;2.00841;2.23784;20.4516
47.68;2.03663;2.37106;20.0927
47.69;2.07524;2.51275;19.7446
47.7;2.1241;2.66372;19.4074
47.71;2.18316;2.82481;19.0816
47.72;2.25245;2.99695;18.7676
47.73;2.33211;3.18112;18.4661
47.74;2.42234;3.37837;18.1776
47.75;2.52343;3.58979;17.9029
47.76;2.63575;3.81655;17.643
47.77;2.75975;4.05984;17.3988
47.78;2.89595;4.32091;17.1715
47.79;3.04495;4.60102;16.9627
47.8;3.2074;4.90148;16.7738
47.81;3.38401;5.22356;16.6068
47.82;3.57557;5.56851;16.4638
47.83;3.78288;5.93754;16.3473
47.84;4.00679;6.33171;16.2602
47.85;4.24815;6.75196;16.2055
47.86;4.50783;7.19895;16.1869
47.87;4.78664;7.67306;16.2084
47.88;5.08535;8.17422;16.2747
47.89;5.40461;8.70181;16.3906
47.9;5.74493;9.2545;16.5615
47.91;6.10658;9.83008;16.7935
47.92;6.48957;10.4253;17.0925
47.93;6.89353;11.0355;17.465
47.94;7.3176;11.6547;17.9175
47.95;7.76037;12.2751;18.456
47.96;8.21971;12.887;19.0861
47.97;8.69269;13.4785;19.8123
47.98;9.17541;14.0359;20.6375
47.99;9.66296;14.5433;21.5623
48;10.1493;14.9831;22.5843
48.01;10.6271;15.3365;23.6976
48.02;11.0882;15.5844;24.8919
48.03;11.5231;15.7081;26.1521
48.04;11.9217;15.691;27.4584
48.05;12.2734;15.5197;28.7861
48.06;12.5674;15.1858;30.1064
48.07;12.7938;14.6869;31.388
48.08;12.9433;14.028;32.5981
48.09;13.0086;13.2215;33.7052
48.1;12.9846;12.2869;34.681
48.11;12.8687;11.2502;35.5021
48.12;12.6615;10.1417;36.1522
48.13;12.3664;8.99406;36.6227
48.14;11.9896;7.83988;36.9129
48.15;11.5397;6.70963;37.0295
48.16;11.0273;5.62975;36.9854
48.17;10.4643;4.62146;36.7981
48.18;9.86295;3.70017;36.4877
48.19;9.2358;2.87545;36.0756
48.2;8.59472;2.15158;35.5826
48.21;7.95063;1.52826;35.0283
48.22;7.31324;1.00165;34.4298
48.23;6.69082;0.565283;33.802
48.24;6.09015;0.211024;33.157
48.25;5.51653;-0.0701728;32.5043
48.26;4.9739;-0.287635;31.8512
48.27;4.46492;-0.450508;31.2031
48.28;3.99117;-0.567429;30.5639
48.29;3.55327;-0.646325;29.9359
48.3;3.15109;-0.694306;29.3209
48.31;2.78385;-0.717623;28.7195
48.32;2.45031;-0.721678;28.1322
48.33;2.14887;-0.711072;27.5588
48.34;1.87767;-0.689666;26.9991
48.35;1.63471;-0.660655;26.4528
48.36;1.41789;-0.626647;25.9193
48.37;1.2251;-0.589738;25.3981
48.38;1.05424;-0.551587;24.8887
48.39;0.903271;-0.51348;24.3907
48.4;0.770255;-0.476394;23.9037
48.41;0.653347;-0.44105;23.4271
48.42;0.550822;-0.40796;22.9607
48.43;0.461078;-0.377467;22.5041
48.44;0.382642;-0.349782;22.057
48.45;0.314165;-0.325012;21.619
48.46;0.254418;-0.303187;21.1901
48.47;0.202293;-0.28428;20.7698
48.48;0.156789;-0.268222;20.3581
48.49;0.117009;-0.254918;19.9546
48.5;0.0821516;-0.244258;19.5592
48.51;0.0515027;-0.236125;19.1718
48.52;0.0244269;-0.230404;18.7921
48.53;0.000359923;-0.226984;18.4199
48.54;-0.0211985;-0.225764;18.0552
48.55;-0.0406922;-0.226658;17.6978
48.56;-0.0585152;-0.229594;17.3474
48.57;-0.075018;-0.234518;17.0041
48.58;-0.0905136;-0.241393;16.6676
48.59;-0.105282;-0.250203;16.3378
48.6;-0.119578;-0.26095;16.0145
48.61;-0.13363;-0.273659;15.6978
48.62;-0.147651;-0.288375;15.3873
48.63;-0.161838;-0.305163;15.0831
48.64;-0.176377;-0.324114;14.785
48.65;-0.191444;-0.345339;14.4928
48.66;-0.207212;-0.368974;14.2065
48.67;-0.223853;-0.395181;13.926
48.68;-0.241535;-0.424147;13.6512
48.69;-0.260434;-0.45609;13.382
48.7;-0.280727;-0.491253;13.1183
48.71;-0.302603;-0.529917;12.86
48.72;-0.326258;-0.572393;12.6071
48.73;-0.351902;-0.619034;12.3594
48.74;-0.379762;-0.67023;12.117
48.75;-0.41008;-0.726417;11.8798
48.76;-0.443121;-0.788083;11.6478
48.77;-0.479173;-0.855765;11.4209
48.78;-0.518549;-0.930062;11.1992
48.79;-0.561595;-1.01164;10.9826
48.8;-0.60869;-1.10122;10.7712
48.81;-0.660248;-1.19964;10.5652
48.82;-0.716727;-1.30777;10.3645
48.83;-0.778633;-1.42663;10.1694
48.84;-0.84652;-1.55729;9.98004
48.85;-0.921002;-1.70099;9.79667
48.86;-1.00275;-1.85905;9.61962
48.87;-1.09252;-2.03294;9.44932
48.88;-1.19113;-2.2243;9.28626
48.89;-1.29947;-2.43489;9.13109
48.9;-1.41856;-2.66667;8.98459
48.91;-1.54948;-2.92179;8.84772
48.92;-1.69344;-3.20257;8.72166
48.93;-1.85176;-3.51155;8.60785
48.94;-2.0259;-3.85148;8.50804
48.95;-2.21743;-4.22531;8.42436
48.96;-2.42808;-4.63621;8.35939
48.97;-2.6597;-5.08751;8.31627
48.98;-2.91433;-5.5827;8.29874
48.99;-3.19412;-6.12538;8.31137
49;-3.50137;-6.71915;8.35957
49.01;-3.8385;-7.3675;8.44987
49.02;-4.20802;-8.07367;8.58998
49.03;-4.61248;-8.84038;8.78905
49.04;-5.05443;-9.66953;9.0578
49.05;-5.53628;-10.5618;9.40868
49.06;-6.0602;-11.5161;9.856
49.07;-6.62795;-12.529;10.4159
49.08;-7.24064;-13.5936;11.1064
49.09;-7.89841;-14.699;11.9468
49.1;-8.60012;-15.8291;12.9573
49.11;-9.3429;-16.9611;14.1576
49.12;-10.1216;-18.0651;15.5658
49.13;-10.9285;-19.1028;17.1956
49.14;-11.7522;-20.0277;19.054
49.15;-12.5779;-20.7858;21.1376
49.16;-13.3868;-21.3179;23.4289
49.17;-14.1559;-21.5634;25.8933
49.18;-14.859;-21.4657;28.4768
49.19;-15.4674;-20.9801;31.1058
49.2;-15.9518;-20.0807;33.6904
49.21;-16.2844;-18.7681;36.1305
49.22;-16.4416;-17.0729;38.3251
49.23;-16.4064;-15.0566;40.1845
49.24;-16.1705;-12.8063;41.64
49.25;-15.7358;-10.4253;42.6531
49.26;-15.114;-8.02171;43.2186
49.27;-14.3256;-5.69572;43.3626
49.28;-13.398;-3.53025;43.1364
49.29;-12.363;-1.58487;42.6072
49.3;-11.2534;0.105652;41.8487
49.31;-10.1015;1.52931;40.9323
49.32;-8.93641;2.69242;39.9219
49.33;-7.78337;3.6143;38.8697
49.34;-6.66293;4.32206;37.8158
49.35;-5.59088;4.84632;36.7888
49.36;-4.57857;5.21798;35.807
49.37;-3.63343;5.46612;34.881
49.38;-2.75953;5.61683;34.0153
49.39;-1.95823;5.6927;33.21
49.4;-1.2288;5.7128;32.4628
49.41;-0.56892;5.69285;31.7696
49.42;0.0248546;5.64564;31.1255
49.43;0.556736;5.58142;30.5257
49.44;1.0314;5.50828;29.9651
49.45;1.45377;5.43257;29.4393
49.46;1.82882;5.35921;28.9442
49.47;2.16147;5.29194;28.4765
49.48;2.45647;5.23358;28.033
49.49;2.71836;5.18623;27.6115
49.5;2.95142;5.1514;27.21
49.51;3.15963;5.13012;26.8268
49.52;3.3467;5.12312;26.4607
49.53;3.516;5.1308;26.111
49.54;3.67064;5.15338;25.7769
49.55;3.81344;5.19093;25.4581
49.56;3.94694;5.24339;25.1545
49.57;4.07345;5.31063;24.8659
49.58;4.19503;5.39244;24.5926
49.59;4.31351;5.48858;24.3347
49.6;4.43056;5.59877;24.0928
49.61;4.54761;5.72272;23.8673
49.62;4.66598;5.86008;23.6588
49.63;4.78679;6.01051;23.4681
49.64;4.91103;6.1736;23.2958
49.65;5.03957;6.34893;23.1429
49.66;5.17313;6.536;23.0103
49.67;5.31233;6.73425;22.8991
49.68;5.45766;6.94304;22.8102
49.69;5.60951;7.1616;22.7449
49.7;5.76815;7.38906;22.7043
49.71;5.93372;7.62437;22.6896
49.72;6.10627;7.86635;22.7019
49.73;6.28568;8.11357;22.7426
49.74;6.47174;8.36443;22.8126
49.75;6.66407;8.61706;22.913
49.76;6.86214;8.86934;23.0448
49.77;7.06525;9.11889;23.2087
49.78;7.27255;9.36306;23.4051
49.79;7.48297;9.59894;23.6344
49.8;7.69529;9.82335;23.8962
49.81;7.90807;10.0329;24.1901
49.82;8.11969;10.2241;24.515
49.83;8.32831;10.3931;24.8692
49.84;8.53196;10.5365;25.2505
49.85;8.72847;10.6504;25.656
49.86;8.91556;10.7315;26.0822
49.87;9.09086;10.7768;26.5248
49.88;9.25193;10.7834;26.9789
49.89;9.39636;10.7495;27.4391
49.9;9.52178;10.6735;27.8994
49.91;9.626;10.5551;28.3536
49.92;9.70698;10.3947;28.7952
49.93;9.76301;10.1935;29.2176
49.94;9.79268;9.95397;29.6148
49.95;9.79501;9.67939;29.9807
49.96;9.76945;9.37387;30.3101
49.97;9.71595;9.04226;30.5985
49.98;9.63494;8.68996;30.8422
49.99;9.52735;8.32273;31.0386
50;9.39456;7.94648;31.1862
50.01;9.23841;7.56708;31.2842
50.02;9.06108;7.19014;31.3332
50.03;8.8651;6.82088;31.3345
50.04;8.65318;6.46397;31.29
50.05;8.42824;6.12345;31.2025
50.06;8.19322;5.80266;31.0752
50.07;7.95111;5.50423;30.9116
50.08;7.7048;5.2301;30.7153
50.09;7.45707;4.98153;30.4902
50.1;7.21052;4.75921;30.2399
50.11;6.96757;4.56331;29.9681
50.12;6.73035;4.39354;29.6782
50.13;6.5008;4.24928;29.3734
50.14;6.28056;4.12966;29.0567
50.15;6.07105;4.03358;28.7307
50.16;5.87342;3.95985;28.398
50.17;5.68861;3.90721;28.0606
50.18;5.51734;3.87438;27.7207
50.19;5.36016;3.86013;27.3799
50.2;5.21744;3.86328;27.0398
50.21;5.08939;3.88271;26.7019
50.22;4.97612;3.91744;26.3674
50.23;4.87764;3.96657;26.0374
50.24;4.79387;4.02932;25.7132
50.25;4.72467;4.10504;25.3955
50.26;4.66987;4.19316;25.0855
50.27;4.62926;4.29324;24.7841
50.28;4.60259;4.40494;24.492
50.29;4.58965;4.52799;24.2102
50.3;4.59019;4.66221;23.9395
50.31;4.60398;4.80749;23.6809
50.32;4.63082;4.96375;23.4352
50.33;4.6705;5.13098;23.2035
50.34;4.72286;5.30918;22.9867
50.35;4.78772;5.49834;22.7859
50.36;4.86494;5.69848;22.6022
50.37;4.95438;5.90956;22.4367
50.38;5.05593;6.13151;22.2907
50.39;5.16946;6.36418;22.1655
50.4;5.29483;6.60735;22.0625
50.41;5.43191;6.86066;21.9832
50.42;5.58052;7.1236;21.929
50.43;5.74045;7.39551;21.9016
50.44;5.91143;7.67551;21.9026
50.45;6.09314;7.96247;21.9335
50.46;6.28514;8.25502;21.9961
50.47;6.48692;8.55146;22.0919
50.48;6.69781;8.84977;22.2224
50.49;6.91701;9.14756;22.3889
50.5;7.14356;9.44207;22.5926
50.51;7.3763;9.73016;22.8344
50.52;7.61384;10.0083;23.1148
50.53;7.85461;10.2725;23.4338
50.54;8.09678;10.5187;23.7909
50.55;8.33826;10.7422;24.185
50.56;8.57676;10.9385;24.6142
50.57;8.80972;11.1027;25.0757
50.58;9.0344;11.2301;25.566
50.59;9.24787;11.3164;26.0806
50.6;9.44708;11.3576;26.6139
50.61;9.62892;11.3502;27.1597
50.62;9.7903;11.2917;27.7108
50.63;9.92823;11.1806;28.2596
50.64;10.0399;11.0166;28.7977
50.65;10.1228;10.8007;29.317
50.66;10.1748;10.535;29.809
50.67;10.1944;10.2233;30.2659
50.68;10.1804;9.87036;30.6805
50.69;10.1323;9.48225;31.0465
50.7;10.0505;9.06576;31.3587
50.71;9.93579;8.62835;31.6134
50.72;9.78965;8.17776;31.8082
50.73;9.61421;7.72174;31.9421
50.74;9.41211;7.26773;32.0156
50.75;9.18642;6.82267;32.0303
50.76;8.94054;6.39271;31.989
50.77;8.67809;5.98314;31.8952
50.78;8.4028;5.59826;31.7531
50.79;8.11842;5.24137;31.5675
50.8;7.82859;4.91481;31.3431
50.81;7.53679;4.61997;31.0849
50.82;7.24626;4.35748;30.7977
50.83;6.95997;4.12724;30.486
50.84;6.68054;3.92859;30.1541
50.85;6.41029;3.76043;29.806
50.86;6.15117;3.62133;29.4451
50.87;5.90481;3.50965;29.0747
50.88;5.67252;3.42362;28.6975
50.89;5.45532;3.36145;28.3159
50.9;5.25395;3.32134;27.9322
50.91;5.06893;3.30159;27.5482
50.92;4.90056;3.3006;27.1655
50.93;4.74896;3.3169;26.7855
50.94;4.61412;3.3492;26.4095
50.95;4.49591;3.39634;26.0386
50.96;4.39412;3.45734;25.6737
50.97;4.30845;3.53139;25.3158
50.98;4.23859;3.61782;24.9656
50.99;4.18418;3.71611;24.6241
51;4.14486;3.8259;24.2919
51.01;4.12027;3.94692;23.9698
51.02;4.11008;4.07904;23.6586
51.03;4.11396;4.22221;23.359
51.04;4.13164;4.37648;23.0719
51.05;4.16285;4.54195;22.7981
51.06;4.20739;4.7188;22.5384
51.07;4.26508;4.90723;22.294
51.08;4.33578;5.10747;22.0656
51.09;4.41939;5.31976;21.8546
51.1;4.51584;5.54432;21.6621
51.11;4.62508;5.78135;21.4893
51.12;4.74708;6.03097;21.3378
51.13;4.88185;6.29325;21.2089
51.14;5.02936;6.56813;21.1044
51.15;5.18959;6.8554;21.026
51.16;5.3625;7.1547;20.9756
51.17;5.54799;7.46544;20.955
51.18;5.74593;7.78678;20.9664
51.19;5.95607;8.11756;21.0119
51.2;6.1781;8.4563;21.0936
51.21;6.41153;8.80109;21.2138
51.22;6.65577;9.14962;21.3743
51.23;6.91;9.49905;21.5774
51.24;7.1732;9.84604;21.8246
51.25;7.4441;10.1867;22.1173
51.26;7.72116;10.5166;22.4567
51.27;8.00251;10.8306;22.8431
51.28;8.286;11.1234;23.2762
51.29;8.5691;11.3889;23.7549
51.3;8.84896;11.621;24.277
51.31;9.1224;11.8133;24.8392
51.32;9.38593;11.9594;25.437
51.33;9.6358;12.0533;26.0645
51.34;9.86809;12.0896;26.7147
51.35;10.0788;12.0639;27.379
51.36;10.2638;11.9727;28.0479
51.37;10.4193;11.8142;28.7112
51.38;10.5416;11.5885;29.3577
51.39;10.6277;11.2971;29.9764
51.4;10.6748;10.944;30.5563
51.41;10.681;10.5347;31.0874
51.42;10.6453;10.0765;31.5605
51.43;10.5673;9.57822;31.9681
51.44;10.4478;9.04969;32.3045
51.45;10.2884;8.50131;32.566
51.46;10.0914;7.94363;32.7509
51.47;9.85999;7.38689;32.8596
51.48;9.5981;6.84059;32.8942
51.49;9.31;6.31318;32.8584
51.5;9.00033;5.81184;32.7572
51.51;8.67392;5.34229;32.5964
